category,subcategory,activity_amount,activity_unit,true_emission_factor,calculated_carbon_kg,noisy_carbon_kg,data_source,uncertainty
Manufacturing,steel,3.038926759380681,kg,2.3,6.989531546575566,6.92412636080753,IPCC,0.9357592183710829
Manufacturing,steel,1.5058747944378756,kg,2.3,3.4635120272071136,3.2878247254578863,IPCC,5.072518887451273
Manufacturing,steel,3.4119235031229356,kg,2.3,7.847424057182751,7.138466657875928,IPCC,9.034269005227442
Manufacturing,steel,4.187767923369847,kg,2.3,9.631866223750649,9.221042190494718,IPCC,4.265258919843639
Manufacturing,steel,1.821495637281103,kg,2.3,4.189439965746537,3.871032362872285,IPCC,7.600242645260423
Manufacturing,steel,4.464948641298664,kg,2.3,10.269381874986925,9.9175147242403,IPCC,3.4263712756038927
Manufacturing,steel,2.832163543123777,kg,2.3,6.513976149184686,6.204256746335161,IPCC,4.754690464875147
Manufacturing,steel,2.5560321832267205,kg,2.3,5.878874021421457,6.392917815959293,IPCC,8.743915801984553
Manufacturing,steel,0.7086975531867044,kg,2.3,1.63000437232942,1.7062019806341218,IPCC,4.67468735656265
Manufacturing,steel,1.045630916243465,kg,2.3,2.404951107359969,2.2924137536209632,IPCC,4.679402978073157
Manufacturing,steel,1.359554922620434,kg,2.3,3.126976322026998,3.027260422066731,IPCC,3.1888920698839254
Manufacturing,steel,0.5614131124541021,kg,2.3,1.2912501586444347,1.2897905927922921,IPCC,0.1130350956684365
Manufacturing,steel,1.6007349092751972,kg,2.3,3.6816902913329534,4.048912878419924,IPCC,9.974293273702223
Manufacturing,steel,2.7166557694903277,kg,2.3,6.248308269827754,6.76887268634828,IPCC,8.331285750324817
Manufacturing,steel,3.390519057791714,kg,2.3,7.7981938329209415,7.1691512197793115,IPCC,8.066516768101566
Manufacturing,steel,2.3540248769769345,kg,2.3,5.414257217046949,5.466291994460882,IPCC,0.9610695489327551
Manufacturing,steel,1.5575309608266394,kg,2.3,3.5823212099012705,3.841688947373705,IPCC,7.240214438492035
Manufacturing,steel,4.860474362343723,kg,2.3,11.179091033390563,11.871032324944803,IPCC,6.189602441625148
Manufacturing,steel,1.3415990655007914,kg,2.3,3.08567785065182,3.37013674855031,IPCC,9.218684245939702
Manufacturing,steel,1.9404531142821084,kg,2.3,4.463042162848849,4.566828956209888,IPCC,2.3254719443383047
Manufacturing,steel,1.5370514113186278,kg,2.3,3.5352182460328434,3.707991516440618,IPCC,4.887202384227838
Manufacturing,steel,2.8631812007347266,kg,2.3,6.585316761689871,6.509711441820728,IPCC,1.1480893418670095
Manufacturing,steel,2.6367433434839587,kg,2.3,6.064509690013105,6.4604950066261,IPCC,6.529552047135738
Manufacturing,steel,3.199106569371543,kg,2.3,7.357945109554548,7.809588338064868,IPCC,6.138170668381941
Manufacturing,steel,0.6296161588052596,kg,2.3,1.4481171652520968,1.3535203736992814,IPCC,6.532399022861347
Manufacturing,steel,4.774776836053473,kg,2.3,10.981986722922986,11.530020535150015,IPCC,4.990297530437764
Manufacturing,steel,2.287564530949509,kg,2.3,5.26139842118387,5.011112082353216,IPCC,4.757030713031178
Manufacturing,steel,4.24374311467311,kg,2.3,9.760609163748153,9.803692642292862,IPCC,0.4414015336739961
Manufacturing,steel,4.522028969559748,kg,2.3,10.40066662998742,9.422383630795064,IPCC,9.405964386664884
Manufacturing,steel,4.920377396264911,kg,2.3,11.316868011409294,11.955450083831279,IPCC,5.642745605746987
Manufacturing,steel,4.164462910557004,kg,2.3,9.57826469428111,9.483860272281165,IPCC,0.9856109119255302
Manufacturing,steel,2.108832320738673,kg,2.3,4.850314337698948,5.150530587423227,IPCC,6.189624606200385
Manufacturing,steel,1.5199948100652745,kg,2.3,3.495988063150131,3.7030230176886056,IPCC,5.922072695863887
Manufacturing,steel,1.7634335626736182,kg,2.3,4.055897194149321,4.2667044160281495,IPCC,5.197548453223125
Manufacturing,steel,4.890422886339565,kg,2.3,11.247972638580999,10.259525244105065,IPCC,8.787782707485608
Manufacturing,steel,4.129241346679197,kg,2.3,9.497255097362151,9.817435718350382,IPCC,3.3712964188690684
Manufacturing,steel,1.4019508513384262,kg,2.3,3.22448695807838,2.963561743736497,IPCC,8.091991617090617
Manufacturing,steel,0.762009934461036,kg,2.3,1.7526228492603828,1.6594274321026243,IPCC,5.31748272008935
Manufacturing,steel,1.082653875621991,kg,2.3,2.490103913930579,2.690411110061024,IPCC,8.044130006376477
Manufacturing,steel,3.5229214183844952,kg,2.3,8.102719262284339,7.7066651209008015,IPCC,4.8879163718166465
Manufacturing,steel,4.9153584358025055,kg,2.3,11.305324402345763,11.52600293138278,IPCC,1.9519875872931973
Manufacturing,steel,3.04534834174805,kg,2.3,7.004301186020514,7.22416245753514,IPCC,3.1389465654822835
Manufacturing,steel,1.7767248052298508,kg,2.3,4.086467052028657,4.478952871571082,IPCC,9.604526710856067
Manufacturing,steel,4.251205972541061,kg,2.3,9.77777373684444,10.016323039491146,IPCC,2.439709785345199
Manufacturing,steel,1.6955924179393975,kg,2.3,3.899862561260614,3.747512008443714,IPCC,3.9065621011950062
Manufacturing,steel,3.029571043372315,kg,2.3,6.968013399756324,6.982718899126868,IPCC,0.21104292610944864
Manufacturing,steel,2.421170426025923,kg,2.3,5.568691979859622,5.643335195377871,IPCC,1.3404084080823992
Manufacturing,steel,0.7111471120657431,kg,2.3,1.635638357751209,1.472600564464232,IPCC,9.967838704341279
Manufacturing,steel,2.24063384045816,kg,2.3,5.153457833053767,5.312835864015465,IPCC,3.092642573680597
Manufacturing,steel,4.05996256526835,kg,2.3,9.337913900117204,9.852226445775576,IPCC,5.507788475667106
Manufacturing,steel,3.6969149083608905,kg,2.3,8.502904289230047,8.47120846462687,IPCC,0.37276468751182285
Manufacturing,steel,1.256105696976081,kg,2.3,2.8890431030449863,2.8409657837341156,IPCC,1.664126065138951
Manufacturing,steel,0.5069357424548041,kg,2.3,1.1659522076460493,1.0541001997436998,IPCC,9.593189769602002
Manufacturing,steel,4.949866584289744,kg,2.3,11.38469314386641,10.701495465767003,IPCC,6.001019697816673
Manufacturing,steel,4.263033691834884,kg,2.3,9.804977491220232,9.824556718656332,IPCC,0.1996866127804213
Manufacturing,steel,2.32821224129944,kg,2.3,5.3548881549887115,5.2748567129378605,IPCC,1.4945492741298854
Manufacturing,steel,2.530051853779337,kg,2.3,5.819119263692475,5.9058938816920294,IPCC,1.4911984798279017
Manufacturing,steel,4.883058513909717,kg,2.3,11.231034581992347,11.578779174806083,IPCC,3.096282807029232
Manufacturing,steel,1.4135759043049747,kg,2.3,3.2512245799014416,3.01514290177063,IPCC,7.261315615975324
Manufacturing,steel,0.9583618844925916,kg,2.3,2.2042323343329606,2.2216412709570346,IPCC,0.7897959009544333
Manufacturing,steel,1.4779551303758471,kg,2.3,3.399296799864448,3.150285105125028,IPCC,7.325388437671868
Manufacturing,steel,2.1954256891172435,kg,2.3,5.04947908496966,5.177249248069113,IPCC,2.530363250335568
Manufacturing,steel,4.154710524925637,kg,2.3,9.555834207328964,9.86945258552637,IPCC,3.2819570891767076
Manufacturing,steel,3.6597518392387283,kg,2.3,8.417429230249075,7.673102490915914,IPCC,8.8426848503618
Manufacturing,steel,1.5322966139655214,kg,2.3,3.524282212120699,3.3197336194865477,IPCC,5.803978805405216
Manufacturing,steel,3.06630225001418,kg,2.3,7.052495175032613,7.276672086278541,IPCC,3.1786893245891763
Manufacturing,steel,2.8582857043836785,kg,2.3,6.57405712008246,6.365518823167321,IPCC,3.17214002108524
Manufacturing,aluminum,3.5019315615354243,kg,8.2,28.715838804590476,28.02304146059884,IPCC,2.4125965767745083
Manufacturing,aluminum,3.0360028043136333,kg,8.2,24.895222995371793,24.158727706903527,IPCC,2.958379961509828
Manufacturing,aluminum,1.7567663567177005,kg,8.2,14.405484125085144,14.656544905538373,IPCC,1.7428139052684977
Manufacturing,aluminum,3.539436114740254,kg,8.2,29.02337614087008,29.780674955201725,IPCC,2.60927195601215
Manufacturing,aluminum,2.7256470070555983,kg,8.2,22.350305457855903,22.94862073527018,IPCC,2.6769892632674255
Manufacturing,aluminum,0.798847922326631,kg,8.2,6.550552963078374,7.087474678205607,IPCC,8.19658612263034
Manufacturing,aluminum,0.8519318768436079,kg,8.2,6.985841390117584,6.3737024219725935,IPCC,8.762566081316187
Manufacturing,aluminum,4.507870088374435,kg,8.2,36.964534724670365,39.15466577064793,IPCC,5.924952288161383
Manufacturing,aluminum,0.5642951341981701,kg,8.2,4.627220100424995,4.6982646103336,IPCC,1.535360505156856
Manufacturing,aluminum,4.431473112458253,kg,8.2,36.33807952215767,37.04616365865788,IPCC,1.9486008776783235
Manufacturing,aluminum,4.990580506018713,kg,8.2,40.922760149353444,40.66651749490783,IPCC,0.6261617093041143
Manufacturing,aluminum,3.60301816233902,kg,8.2,29.544748931179964,31.019580495801684,IPCC,4.9918568205034255
Manufacturing,aluminum,1.8698090064014372,kg,8.2,15.332433852491784,16.620591109151487,IPCC,8.401518435054951
Manufacturing,aluminum,2.6012080263608777,kg,8.2,21.329905816159194,20.97104090208494,IPCC,1.6824495952644243
Manufacturing,aluminum,3.284961947835933,kg,8.2,26.936687972254646,29.54486909048163,IPCC,9.682634780168463
Manufacturing,aluminum,0.9790451682991175,kg,8.2,8.028170380052762,8.372498724627595,IPCC,4.289001457048929
Manufacturing,aluminum,3.5789798756205062,kg,8.2,29.34763498008815,30.606661468247935,IPCC,4.290044117742414
Manufacturing,aluminum,2.5334369032067774,kg,8.2,20.77418260629557,20.170682393806903,IPCC,2.905049136834772
Manufacturing,aluminum,4.26774238224706,kg,8.2,34.99548753442589,33.24247999607,IPCC,5.009238795805925
Manufacturing,aluminum,0.6367654261602808,kg,8.2,5.2214764945143015,5.351421695779648,IPCC,2.488667743728572
Manufacturing,aluminum,4.861007394875452,kg,8.2,39.860260637978705,42.63013316990653,IPCC,6.948957401670124
Manufacturing,aluminum,2.1637180692264453,kg,8.2,17.742488167656848,15.997318514434175,IPCC,9.836104365587117
Manufacturing,aluminum,1.3626019584065054,kg,8.2,11.173336058933344,10.363709293049464,IPCC,7.2460611728988935
Manufacturing,aluminum,4.534433958498267,kg,8.2,37.18235845968579,36.885180628701235,IPCC,0.799244166576364
Manufacturing,aluminum,1.760847497390691,kg,8.2,14.438949478603664,13.23389743407883,IPCC,8.34584293206745
Manufacturing,aluminum,3.769806726290399,kg,8.2,30.912415155581268,28.83242107565076,IPCC,6.728668948905995
Manufacturing,aluminum,4.877773183388069,kg,8.2,39.99774010378216,43.209862917052135,IPCC,8.030760750321097
Manufacturing,aluminum,4.265349160513444,kg,8.2,34.975863116210235,32.87969006272685,IPCC,5.993198928411496
Manufacturing,aluminum,3.2188123098159473,kg,8.2,26.394260940490767,27.07393223993002,IPCC,2.575072289281593
Manufacturing,aluminum,3.4696977735311623,kg,8.2,28.451521742955528,26.599774709891303,IPCC,6.508428792645192
Manufacturing,aluminum,2.9947659020111512,kg,8.2,24.55708039649144,26.808013692600095,IPCC,9.166127486516087
Manufacturing,aluminum,1.0626401265546852,kg,8.2,8.713649037748418,8.457816879564731,IPCC,2.9359933717251563
Manufacturing,aluminum,1.013587870578181,kg,8.2,8.311420538741082,8.889390421054612,IPCC,6.953924177215011
Manufacturing,aluminum,4.114568203771595,kg,8.2,33.73945927092708,31.51231565071653,IPCC,6.601005672102317
Manufacturing,aluminum,4.135817716020153,kg,8.2,33.91370527136525,36.968187697212436,IPCC,9.006631394022904
Manufacturing,aluminum,2.28121804574944,kg,8.2,18.70598797514541,17.869908664326154,IPCC,4.469581141237504
Manufacturing,aluminum,2.189589138296431,kg,8.2,17.95463093403073,18.223096087438904,IPCC,1.495241837020056
Manufacturing,aluminum,3.6176002704755184,kg,8.2,29.664322217899247,28.125829301136566,IPCC,5.186341037768143
Manufacturing,aluminum,1.088633766447118,kg,8.2,8.926796884866366,8.258801275071088,IPCC,7.483038075255573
Manufacturing,aluminum,3.510473794189923,kg,8.2,28.785885112357366,28.404078474274925,IPCC,1.3263675464282914
Manufacturing,aluminum,1.5335392997983162,kg,8.2,12.575022258346191,11.768580199790382,IPCC,6.413046768331281
Manufacturing,aluminum,1.8354986265928102,kg,8.2,15.051088738061042,16.24829517127503,IPCC,7.954284597276364
Manufacturing,aluminum,2.756580465278663,kg,8.2,22.603959815285037,22.91666875538507,IPCC,1.3834254823288836
Manufacturing,aluminum,1.0618134309240068,kg,8.2,8.706870133576855,8.154575453652312,IPCC,6.343205669218543
Manufacturing,aluminum,2.253422098181251,kg,8.2,18.47806120508626,18.712612880431465,IPCC,1.269352194161164
Manufacturing,aluminum,1.2403024956502477,kg,8.2,10.17048046433203,9.353420810200365,IPCC,8.033638695803022
Manufacturing,aluminum,4.091312622129848,kg,8.2,33.548763501464755,31.926757129210593,IPCC,4.834772441563591
Manufacturing,aluminum,1.4991193117824577,kg,8.2,12.292778356616152,12.480145903667717,IPCC,1.5242082921858024
Manufacturing,aluminum,2.429030875960473,kg,8.2,19.918053182875877,20.142673060169354,IPCC,1.127720039861073
Manufacturing,aluminum,3.0874963234430512,kg,8.2,25.317469852233017,26.822089695438876,IPCC,5.943010308643264
Manufacturing,aluminum,4.455828438142782,kg,8.2,36.537793192770806,35.05311197627284,IPCC,4.063412392382034
Manufacturing,aluminum,4.349185071754778,kg,8.2,35.66331758838918,33.83973017490868,IPCC,5.113342046658601
Manufacturing,aluminum,3.672048436696802,kg,8.2,30.110797180913774,28.619635358940844,IPCC,4.952249563549012
Manufacturing,aluminum,2.5991309353511474,kg,8.2,21.312873669879405,19.57562004122663,IPCC,8.151193759985361
Manufacturing,aluminum,2.9993616070514597,kg,8.2,24.594765177821966,26.405995606079877,IPCC,7.364292422239373
Manufacturing,aluminum,1.8533177293327172,kg,8.2,15.19720538052828,16.688949335835996,IPCC,9.81590968836312
Manufacturing,aluminum,4.49365958760591,kg,8.2,36.84800861836846,39.17919274895743,IPCC,6.326486065319944
Manufacturing,aluminum,4.330239500242682,kg,8.2,35.50796390198999,32.59897981108619,IPCC,8.192483519847137
Manufacturing,aluminum,4.2631830362017595,kg,8.2,34.958100896854425,32.39917125760003,IPCC,7.319990427410919
Manufacturing,aluminum,1.2020510280866492,kg,8.2,9.856818430310522,9.759800210043961,IPCC,0.9842752096175564
Manufacturing,aluminum,4.806166097649973,kg,8.2,39.410562000729776,37.86372173504889,IPCC,3.9249383595500147
Manufacturing,aluminum,2.7958174643381186,kg,8.2,22.92570320757257,20.718543075271665,IPCC,9.627447901235417
Manufacturing,aluminum,4.001226507534264,kg,8.2,32.81005736178096,31.41119912286328,IPCC,4.263504398950405
Manufacturing,aluminum,0.96080180622795,kg,8.2,7.878574811069189,7.111681137229011,IPCC,9.733913711940803
Manufacturing,aluminum,4.575719156113377,kg,8.2,37.520897080129686,36.5558865702413,IPCC,2.5719281386783184
Manufacturing,aluminum,2.1159031227818934,kg,8.2,17.350405606811524,16.514696432900646,IPCC,4.816654969626708
Manufacturing,aluminum,1.1540062421584825,kg,8.2,9.462851185699556,9.069529379942775,IPCC,4.156483051864709
Manufacturing,aluminum,2.4873243648377965,kg,8.2,20.39605979166993,20.032119240501395,IPCC,1.7843669556076465
Manufacturing,aluminum,4.354821698340043,kg,8.2,35.70953792638835,38.30781953973669,IPCC,7.276155795419251
Manufacturing,aluminum,4.557796431253378,kg,8.2,37.37393073627769,35.954735088286185,IPCC,3.7972876281218646
Manufacturing,aluminum,4.271490580509825,kg,8.2,35.026222760180566,33.44318543497067,IPCC,4.5195776205979135
Manufacturing,aluminum,1.593966895518272,kg,8.2,13.070528543249829,13.672777839663983,IPCC,4.60768892720242
Manufacturing,aluminum,4.296689211202884,kg,8.2,35.232851531863645,38.308405887029465,IPCC,8.72922349865543
Manufacturing,aluminum,3.1686009330023848,kg,8.2,25.982527650619552,24.600510912916405,IPCC,5.31902344639742
Manufacturing,aluminum,4.102622792775517,kg,8.2,33.64150690075923,33.895850890860636,IPCC,0.7560422036138454
Manufacturing,aluminum,1.2083137116134401,kg,8.2,9.908172435230208,9.292910802942052,IPCC,6.209637915671391
Manufacturing,aluminum,0.583234076937821,kg,8.2,4.782519430890132,4.42871915547464,IPCC,7.397780197824347
Manufacturing,aluminum,3.527242360530066,kg,8.2,28.923387356346538,29.052923033282436,IPCC,0.4478579059221938
Manufacturing,aluminum,2.635947413640784,kg,8.2,21.614768791854427,22.050234548082226,IPCC,2.014667658124132
Manufacturing,aluminum,2.3762059553647976,kg,8.2,19.484888833991338,20.037690728675038,IPCC,2.8370800541563197
Manufacturing,aluminum,1.3589416281876794,kg,8.2,11.14332135113897,10.15989010113847,IPCC,8.825297404709435
Manufacturing,aluminum,3.914320444722072,kg,8.2,32.09742764672099,34.717185723480696,IPCC,8.161894172934877
Manufacturing,aluminum,3.4072844545321397,kg,8.2,27.939732527163542,29.120553473263303,IPCC,4.226314424992237
Manufacturing,aluminum,0.5010627223671831,kg,8.2,4.108714323410901,4.048468343161042,IPCC,1.4662976178846214
Manufacturing,aluminum,0.7111967510132131,kg,8.2,5.831813358308347,5.274922667810658,IPCC,9.549185755478765
Manufacturing,aluminum,1.6727453094129259,kg,8.2,13.71651153718599,13.263313768415719,IPCC,3.3040308211139195
Manufacturing,aluminum,4.83357499452896,kg,8.2,39.63531495513747,40.536173824460946,IPCC,2.2728692085407802
Manufacturing,aluminum,1.6501995607176543,kg,8.2,13.531636397884764,13.216707077474702,IPCC,2.3273557694713944
Manufacturing,aluminum,3.8255851726795873,kg,8.2,31.369798415972614,29.217544702472786,IPCC,6.860910245454307
Manufacturing,aluminum,2.3977877846264732,kg,8.2,19.66185983393708,19.2974243453687,IPCC,1.8535148335222598
Manufacturing,aluminum,3.375618219176477,kg,8.2,27.68006939724711,26.99613573150301,IPCC,2.4708524242793963
Manufacturing,aluminum,1.7003549943653673,kg,8.2,13.94291095379601,12.553664083082053,IPCC,9.963822298784244
Manufacturing,aluminum,3.625955989924868,kg,8.2,29.732839117383914,32.53129541981533,IPCC,9.41200499347955
Manufacturing,aluminum,1.4420005351868075,kg,8.2,11.82440438853182,11.792816352949329,IPCC,0.2671427206356991
Manufacturing,aluminum,1.1896379216493451,kg,8.2,9.75503095752463,9.565211026902425,IPCC,1.945867024397147
Manufacturing,aluminum,4.96854442319465,kg,8.2,40.742064270196124,41.325982569206666,IPCC,1.433207446579217
Manufacturing,aluminum,4.809075559665081,kg,8.2,39.434419589253665,38.876066796651074,IPCC,1.415902144416875
Manufacturing,aluminum,1.966576880978522,kg,8.2,16.125930424023878,14.6584781029254,IPCC,9.099954436813862
Manufacturing,aluminum,2.880516217572863,kg,8.2,23.620232984097473,25.877986371315686,IPCC,9.558556804830266
Manufacturing,aluminum,1.6013057479777528,kg,8.2,13.130707133417571,13.334897974546406,IPCC,1.5550635548726102
Manufacturing,cement,3.051162260262964,kg,0.9,2.746046034236668,2.7618392520839943,IPCC,0.5751257499117806
Manufacturing,cement,3.3974793977043594,kg,0.9,3.0577314579339236,3.1313107937381814,IPCC,2.406337404592572
Manufacturing,cement,1.7033681195801185,kg,0.9,1.5330313076221067,1.439939023102927,IPCC,6.072432053822546
Manufacturing,cement,1.8335864378997728,kg,0.9,1.6502277941097956,1.5233399461046153,IPCC,7.689111070488853
Manufacturing,cement,4.1785956229478165,kg,0.9,3.760736060653035,3.767165142851394,IPCC,0.17095276282810032
Manufacturing,cement,1.5968142501713345,kg,0.9,1.437132825154201,1.3135321280812828,IPCC,8.600506154304572
Manufacturing,cement,3.9102798419539395,kg,0.9,3.5192518577585457,3.609959211155675,IPCC,2.5774612634545018
Manufacturing,cement,3.4104145526323024,kg,0.9,3.069373097369072,2.9104413467604053,IPCC,5.177987346826485
Manufacturing,cement,2.094860319653126,kg,0.9,1.8853742876878135,1.8656643103156136,IPCC,1.0454145630877225
Manufacturing,cement,2.959717868766667,kg,0.9,2.6637460818900003,2.839413798004354,IPCC,6.594762064922975
Manufacturing,cement,2.6302469519388474,kg,0.9,2.3672222567449626,2.140430795037637,IPCC,9.580488737849828
Manufacturing,cement,0.8630421854343593,kg,0.9,0.7767379668909233,0.768309448853752,IPCC,1.085117297781709
Manufacturing,cement,4.686432558681042,kg,0.9,4.217789302812938,4.407100227981068,IPCC,4.48839217838297
Manufacturing,cement,1.1342529329158921,kg,0.9,1.020827639624303,1.0388047323022425,IPCC,1.76103114572364
Manufacturing,cement,3.550364531028544,kg,0.9,3.1953280779256894,3.1783940835325777,IPCC,0.5299610550195758
Manufacturing,cement,1.4319406124881489,kg,0.9,1.288746551239334,1.322856363574043,IPCC,2.6467432484616165
Manufacturing,cement,3.6484688748372958,kg,0.9,3.283621987353566,3.6040283070980843,IPCC,9.757710265631077
Manufacturing,cement,2.306780008140386,kg,0.9,2.0761020073263476,1.9365735636681183,IPCC,6.720693066421979
Manufacturing,cement,3.4632428154638406,kg,0.9,3.1169185339174565,3.1126651033786716,IPCC,0.13646267916534355
Manufacturing,cement,0.9780602005877078,kg,0.9,0.880254180528937,0.9278993885429316,IPCC,5.41266478113913
Manufacturing,cement,4.174520326400904,kg,0.9,3.7570682937608137,3.555265786756624,IPCC,5.371275985036351
Manufacturing,cement,4.4661569491863915,kg,0.9,4.019541254267753,3.8623650964262373,IPCC,3.9103009000003084
Manufacturing,cement,1.5954754958407333,kg,0.9,1.43592794625666,1.5214967762421494,IPCC,5.959131181237878
Manufacturing,cement,1.1552705031535822,kg,0.9,1.039743452838224,1.1133667264055849,IPCC,7.080907637974441
Manufacturing,cement,0.6067988876120535,kg,0.9,0.5461189988508481,0.5842578294487683,IPCC,6.983611754612533
Manufacturing,cement,3.300514695643013,kg,0.9,2.970463226078712,3.242502089372446,IPCC,9.15812930809619
Manufacturing,cement,1.3120214986924357,kg,0.9,1.1808193488231922,1.2246124629096713,IPCC,3.708705665275849
Manufacturing,cement,4.9074063967853405,kg,0.9,4.416665757106807,3.993548178832197,IPCC,9.580022613071314
Manufacturing,cement,3.661321726158116,kg,0.9,3.2951895535423046,3.204238836716087,IPCC,2.760105764733517
Manufacturing,cement,4.792105527637825,kg,0.9,4.312894974874043,4.552226340701483,IPCC,5.549204588141633
Manufacturing,cement,2.052889374675563,kg,0.9,1.8476004372080068,1.8690474843621652,IPCC,1.160805481653163
Manufacturing,cement,2.428631666766269,kg,0.9,2.185768500089642,2.358796602597435,IPCC,7.916122064193747
Manufacturing,cement,1.315328389966733,kg,0.9,1.1837955509700597,1.2742721268259418,IPCC,7.642922443976173
Manufacturing,cement,3.620015210032131,kg,0.9,3.258013689028918,3.1103044605134,IPCC,4.533720315937165
Manufacturing,cement,4.391772406897483,kg,0.9,3.952595166207735,3.571242944663212,IPCC,9.648147748720914
Manufacturing,cement,2.3259354030032093,kg,0.9,2.0933418627028884,1.8933608349681834,IPCC,9.553194884111893
Manufacturing,cement,1.914066076318616,kg,0.9,1.7226594686867545,1.8116365227781601,IPCC,5.165098251207831
Manufacturing,cement,1.3547440265353077,kg,0.9,1.2192696238817768,1.155810631111616,IPCC,5.2046726603527596
Manufacturing,cement,1.7325355921945613,kg,0.9,1.5592820329751051,1.676074631539047,IPCC,7.49015226841945
Manufacturing,cement,4.439383543804263,kg,0.9,3.995445189423837,3.671031396538604,IPCC,8.119590621439993
Manufacturing,cement,1.2110002783304628,kg,0.9,1.0899002504974165,1.1875484677533632,IPCC,8.959371943568355
Manufacturing,cement,2.684472998739552,kg,0.9,2.416025698865597,2.285052265471623,IPCC,5.421028156094114
Manufacturing,cement,4.486031486615598,kg,0.9,4.037428337954038,3.990692864620958,IPCC,1.1575554888179984
Manufacturing,cement,4.651754555299379,kg,0.9,4.186579099769442,4.068907361561701,IPCC,2.8106894771012705
Manufacturing,cement,1.250409731829158,kg,0.9,1.1253687586462422,1.1462764708653836,IPCC,1.857854330725539
Manufacturing,cement,4.140626027110409,kg,0.9,3.726563424399368,3.845918784810707,IPCC,3.202826486995209
Manufacturing,cement,2.559876731834747,kg,0.9,2.3038890586512726,2.3520970738729283,IPCC,2.0924625272484847
Manufacturing,cement,3.028928834342013,kg,0.9,2.7260359509078116,2.6943584611570097,IPCC,1.1620349225494544
Manufacturing,cement,2.0650044103300096,kg,0.9,1.8585039692970087,1.9543313235842252,IPCC,5.156155481522264
Manufacturing,cement,1.4944427694263418,kg,0.9,1.3449984924837077,1.29029434318367,IPCC,4.067227554955821
Manufacturing,cement,0.7123006227562375,kg,0.9,0.6410705604806137,0.6446290982938848,IPCC,0.5550930010891838
Manufacturing,cement,2.1202682717775416,kg,0.9,1.9082414445997875,1.9725749862519106,IPCC,3.371352290570112
Manufacturing,cement,3.698890830702945,kg,0.9,3.3290017476326508,3.3307313731340393,IPCC,0.05195628096676551
Manufacturing,cement,3.4241864734944523,kg,0.9,3.081767826145007,3.076980166865532,IPCC,0.15535431445736875
Manufacturing,cement,2.890594421286434,kg,0.9,2.6015349791577904,2.8347637161339785,IPCC,8.965043285779402
Manufacturing,cement,4.3543822316524405,kg,0.9,3.9189440084871965,3.638292558498482,IPCC,7.161404944314387
Manufacturing,cement,3.21081588367671,kg,0.9,2.889734295309039,2.6289599106192707,IPCC,9.024164786121968
Manufacturing,cement,2.2485357699613817,kg,0.9,2.0236821929652438,1.8873569501493432,IPCC,6.736494657599722
Manufacturing,cement,4.392666697049138,kg,0.9,3.953400027344224,4.138166501524985,IPCC,4.673609371750869
Manufacturing,cement,2.3840294959099917,kg,0.9,2.1456265463189927,2.142175911373693,IPCC,0.16082178658815105
Manufacturing,cement,0.7396340672600309,kg,0.9,0.6656706605340278,0.6656693514444614,IPCC,0.00019665724269183346
Manufacturing,cement,3.6126234128170296,kg,0.9,3.2513610715353267,2.9291312157651923,IPCC,9.910614314453058
Manufacturing,cement,3.6520905287401133,kg,0.9,3.2868814758661022,3.1080892286814903,IPCC,5.439570866713401
Manufacturing,cement,4.310248087308029,kg,0.9,3.8792232785772263,4.154266196604873,IPCC,7.090154349881176
Manufacturing,cement,0.5403410993938544,kg,0.9,0.486306989454469,0.5122316050167718,IPCC,5.330915681755798
Manufacturing,cement,1.3253461081404223,kg,0.9,1.1928114973263801,1.3024649086308853,IPCC,9.19285331758514
Manufacturing,cement,3.2016879168715517,kg,0.9,2.8815191251843966,3.0688921733825785,IPCC,6.502578676662137
Manufacturing,cement,4.369351633385621,kg,0.9,3.9324164700470594,3.825830953792381,IPCC,2.7104330649241475
Manufacturing,cement,1.2957248164952653,kg,0.9,1.1661523348457388,1.1552826562110647,IPCC,0.9320976608182063
Manufacturing,cement,2.077631321978884,kg,0.9,1.8698681897809954,2.054781384192769,IPCC,9.889103169000968
Manufacturing,cement,3.599905780569565,kg,0.9,3.239915202512609,3.24081340868666,IPCC,0.02772313835110358
Manufacturing,cement,3.2607355667380977,kg,0.9,2.934662010064288,2.727080583526969,IPCC,7.0734355719816495
Manufacturing,cement,4.696482357324568,kg,0.9,4.226834121592111,4.381874019732126,IPCC,3.667991070385717
Manufacturing,cement,3.3955596935963737,kg,0.9,3.0560037242367364,2.7699714960104633,IPCC,9.359681925705509
Manufacturing,cement,1.9799286699831016,kg,0.9,1.7819358029847914,1.8978052706768447,IPCC,6.5024490499584084
Manufacturing,cement,2.848439116929951,kg,0.9,2.563595205236956,2.7824453399902063,IPCC,8.536844440424108
Manufacturing,cement,3.092539016929856,kg,0.9,2.7832851152368705,2.747700797742273,IPCC,1.2785006214345003
Manufacturing,cement,3.260577475405093,kg,0.9,2.934519727864584,3.1082959574930866,IPCC,5.921794560739162
Manufacturing,cement,3.7540965034861675,kg,0.9,3.378686853137551,3.084112140301663,IPCC,8.718615415996217
Manufacturing,cement,2.0393655224328806,kg,0.9,1.8354289701895925,1.6883298737108183,IPCC,8.014425993482027
Manufacturing,cement,2.630945363373102,kg,0.9,2.3678508270357916,2.590786663711991,IPCC,9.415113238163027
